BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;3.14;0;0;1
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M1160;3.14;0;0;
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;M2060;6.55;0;0;1
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2300;19.24;;;
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N2500;13.97;;;
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;N4000;6.2;0;;
NEUROCHIR_P;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;NAUT;13.05;;;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;M103X;1.01;0;0;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;M1120;0.1;0;0;0
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;M1160;3.07;5;0;0
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;M1160;3.07;5;0;0
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;M2060;2.81;2;0;1
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;N2200;4.02;0;;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;N2400;1.07;0;;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;N2500;11.31;0;;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;N4000;3.87;0;;
NEUROCHIR_P;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;NAUT;8.63;0;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M103X;;;1;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1120;3.6;;1;1
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1140;;;1;0
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1160;2.5;;0;0
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M1160;2.5;;0;1
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;M2060;4.9;;0;1
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2200;25.17;;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2300;1;;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2400;0.03;;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N2500;18.54;;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;N4000;0.66;;;
NEUROCHIR_P;2024;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;NAUT;6.6;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M1120;0.04;;0;1
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M2060;3.37;;0;1
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;MAUT;0.2;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2200;13.91;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2400;0.26;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2500;12.25;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N4000;0.15;;;
NEUROCHIR_P;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NAUT;1.3;;;
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M103X;0.4;1;;
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M1160;;;;1
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;M2060;0.91;4;;1
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;N2200;14.69;;;
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;N2400;0.1;3;;
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;N2500;10.64;;;
NEUROCHIR_P;2024;300012598;GCS NEUROCHIRURGIE DU GARD;300012580;NAUT;7.1;;;
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;M1120;0.57;;;
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;M1160;0.53;;0;1
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;M1160;0.53;;0;1
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;M2060;2.74;;0;1
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;N2200;11.22;;;
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;N2400;0.3;;;
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;N2500;8.24;;;
NEUROCHIR_P;2024;300782117;CHU NIMES CAREMEAU;300780038;NAUT;4.54;;;
NEUROCHIR_P;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;M2060;;6;0;1
NEUROCHIR_P;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;N2200;2.52;;;
NEUROCHIR_P;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;N2300;0.51;;;
NEUROCHIR_P;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;N2500;4.2;;;
NEUROCHIR_P;2024;310780283;CL DE L'UNION SAINT JEAN;310000112;NAUT;0.54;;;
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M103X;;16;1;
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1120;;5;0;1
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1160;;8;1;1
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1160;;8;1;
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M2060;;8;0;1
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;N2200;25.11;;;
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;N2500;18.46;;;
NEUROCHIR_P;2024;310781000;CL DES CEDRES CORNEBARRIEU;310788880;NAUT;7.95;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M1160;5.54;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M1160;5.54;;;1
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;M2060;6.48;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;MAUT;1.25;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2200;107.71;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2300;4.51;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2400;4.4;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N2500;91.14;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;N4000;8.43;;;
NEUROCHIR_P;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;NAUT;1.02;;;
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M2060;4.69;;0;1
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2200;19.13;;;
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2300;0.86;;;
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2400;0.97;;;
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;23.44;;;
NEUROCHIR_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;14.63;;;
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M103X;;8;1;
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1120;;8;0;1
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1160;;15;0;1
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1160;;15;0;1
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M2060;0;4;0;1
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2200;18.14;;;
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2300;7;;;
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2500;10.35;;;
NEUROCHIR_P;2024;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;NAUT;6.27;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M103X;0.09;;1;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1120;0.6;;1;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1160;1;;0;1
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M1160;1;;0;1
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;M2060;6.54;;1;1
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;MAUT;0.4;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2200;27.57;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2400;0.22;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N2500;22.86;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;N4000;1;;;
NEUROCHIR_P;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;NAUT;5.21;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M103X;1.84;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1120;;;1;0
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1160;0.74;;1;0
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1160;0.74;;1;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M2060;4.82;;1;0
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2200;43;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2300;2.08;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2400;0.15;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2500;34.56;;;
NEUROCHIR_P;2024;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NAUT;10.05;;;
NEUROCHIR_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1140;4.3;;1;0
NEUROCHIR_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M2060;1.5;;1;0
NEUROCHIR_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;MAUT;2.81;;;
NEUROCHIR_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2200;2;;;
NEUROCHIR_P;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2300;1;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M1120;16.98;;1;0
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;M2060;4.12;;1;0
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;MAUT;1.83;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2200;48.55;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2400;1.58;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N2500;45.98;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;N4000;11.05;;;
NEUROCHIR_P;2024;370000861;CHRU BRETONNEAU - TOURS;370000481;NAUT;20.22;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M103X;9.31;;0;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1120;0.4;;0;0
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1160;4.39;;0;0
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M1160;4.39;;0;0
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;M2060;7.76;;0;1
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2200;73.48;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2300;4.07;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2400;3.42;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N2500;62.22;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;N4000;16.43;;;
NEUROCHIR_P;2024;380000067;HOPITAL NORD - CHU38;380780080;NAUT;19;;;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M103X;1.1;;0;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M1160;2.2;;0;1
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M1160;2.2;;0;0
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;M2060;2.34;;0;1
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;MAUT;0.5;;;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;N2200;55;;;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;N2400;1.54;;;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;N2500;40.41;;;
NEUROCHIR_P;2024;420785354;HOPITAL NORD - CHU42;420784878;NAUT;16.67;;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1160;1.97;0;1;1
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1160;1.97;0;1;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;M2060;3.1;0;0;1
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;MAUT;0.17;0;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2200;11.91;;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2400;0.35;;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2500;13.79;;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;N4000;3.84;;;
NEUROCHIR_P;2024;440017598;CHU DE NANTES SITE LAENNEC;440000289;NAUT;9.6;;;
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M103X;;;1;
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M1120;;;0;1
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M1140;;;0;1
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M1160;;;0;1
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;M2060;3.1;;0;1
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;N2200;9.3;;;
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;N2500;8.4;;;
NEUROCHIR_P;2024;450002613;CHRU ORLEANS - HOPITAL DE LA SOURCE;450000088;NAUT;0.9;;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1120;;;1;0
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1160;2.8;;0;1
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M1160;2.8;;0;1
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;M2060;8.13;;0;1
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2200;31.15;0;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2300;4.93;0;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2400;1;0;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N2500;34.15;0;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;N4000;2.23;0;;
NEUROCHIR_P;2024;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;6.79;0;;
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1120;;;;1
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M1160;;;0;1
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;M2060;4.8;;0;1
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2200;22.6;;;
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2300;1.4;;;
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N2500;16.5;;;
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;N4000;9.5;;;
NEUROCHIR_P;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;NAUT;17;;;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1120;;;0;1
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1160;0.09;;0;1
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M1160;0.09;;0;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;M2060;0.79;;0;1
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2200;3.41;0;;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2300;0.27;0;;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N2500;2.49;0;;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;N4000;1.47;0;;
NEUROCHIR_P;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;NAUT;2.55;0;;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M103X;4.38;;1;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1120;0.2;;1;1
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1160;1.8;;0;0
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M1160;1.8;;0;0
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;M2060;6.35;;0;0
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2200;52.97;;;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2300;20.91;;;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N2500;39.59;;;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;N4000;0.43;;;
NEUROCHIR_P;2024;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;NAUT;22.61;;;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M103X;;;1;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M1160;;;0;1
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;M2060;1.98;;0;0
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;MAUT;0.12;;;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2200;8.13;;;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2300;3.43;;;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;N2500;10.68;;;
NEUROCHIR_P;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;NAUT;4.61;;;
NEUROCHIR_P;2024;590000618;CH VALENCIENNES;590782215;M2060;4.85;;0;1
NEUROCHIR_P;2024;590000618;CH VALENCIENNES;590782215;N2200;21.22;;;
NEUROCHIR_P;2024;590000618;CH VALENCIENNES;590782215;N2500;17.68;;;
NEUROCHIR_P;2024;590000618;CH VALENCIENNES;590782215;NAUT;4.74;;;
NEUROCHIR_P;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;M2060;5.45;;;
NEUROCHIR_P;2024;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;MAUT;1.39;;;
